id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
2pwdgph51JIwFkhmvZdgAn,False,Mean Everything To Nothing,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,I Can Feel a Hot One,https://open.spotify.com/track/2pwdgph51JIwFkhmvZdgAn,51,2009-04-21,2009,0.552,0.299,8,-11.372,1,0.0315,0.485,0.0,0.113,0.0608,124.273,259347,4,310.0
2qq31IL5PChshB6u6sWDYh,False,Odelay,3vbKDsSS70ZX9D2OcvbZmS,Beck,Jack-Ass,https://open.spotify.com/track/2qq31IL5PChshB6u6sWDYh,38,1996,1996,0.706,0.528,2,-7.017,1,0.0288,0.179,0.0,0.0573,0.853,106.672,240933,4,242.0
2rphAUoua7y2GNpjnoXWlG,False,Paranoid Cocoon,6RHDASo3OVNiNY2nrGx3qc,Cotton Jones,Gotta Cheer Up,https://open.spotify.com/track/2rphAUoua7y2GNpjnoXWlG,49,2009-01-27,2009,0.523,0.631,2,-7.494,0,0.0262,0.397,0.000163,0.123,0.715,105.096,192613,4,390.0
2ud2CsFhbMRjuzSZTSEsNE,False,Folk Off! (Compiled by Rob da Bank),4kwxTgCKMipBKhSnEstNKj,Various Artists,Kids on Holiday,https://open.spotify.com/track/2ud2CsFhbMRjuzSZTSEsNE,1,2006-07-03,2006,0.491,0.616,8,-11.967,1,0.0415,0.459,0.000292,0.144,0.515,88.456,346413,4,607.0
2vcwh4UGbHy3gkhCEvBDMn,False,Sinking Ship / Back & Forth,1xLMexpeeTKQ20SwGMaGSK,Wild Child,Back & Forth,https://open.spotify.com/track/2vcwh4UGbHy3gkhCEvBDMn,47,2018-01-09,2018,0.749,0.699,5,-7.193,0,0.0469,0.0694,0.0,0.124,0.641,123.965,211360,4,235.0
2w7O4XCRoIJrwF1NqKL9TM,False,Folk Hop N' Roll (Deluxe),3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,Take It All Back 2.0,https://open.spotify.com/track/2w7O4XCRoIJrwF1NqKL9TM,63,2017-03-10,2017,0.441,0.802,0,-6.411,1,0.0305,0.0104,6.25e-05,0.123,0.783,148.023,218356,4,221.0
2wNcifQ8dLME0Ib331ShpW,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,Banned from the End of the World,https://open.spotify.com/track/2wNcifQ8dLME0Ib331ShpW,22,1999,1999,0.35,0.895,4,-2.947,1,0.0319,0.25,1.62e-06,0.232,0.696,174.183,128680,4,299.0
2wzTHuw8nhFSXUU27x0PFa,False,The Last Broadcast,0LVrQUinPUBFvVD5pLqmWY,Doves,There Goes The Fear,https://open.spotify.com/track/2wzTHuw8nhFSXUU27x0PFa,52,2002-01-01,2002,0.499,0.975,5,-4.504,1,0.0538,8.6e-05,0.0721,0.0258,0.509,109.997,414080,4,354.0
2xFELTbN4G0rgID5uQGLvP,False,Tender Buttons,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Tears In The Typing Pool,https://open.spotify.com/track/2xFELTbN4G0rgID5uQGLvP,49,2005-09-19,2005,0.318,0.149,9,-13.001,0,0.035,0.916,0.000154,0.118,0.368,145.913,132160,1,470.0
2xR5BfKnTF7VHeJZLIZCxh,False,The Sunlandic Twins,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Requiem for O.M.M. 2,https://open.spotify.com/track/2xR5BfKnTF7VHeJZLIZCxh,33,2005-04-12,2005,0.637,0.925,8,-5.418,0,0.0526,0.232,0.00286,0.134,0.842,129.957,138053,4,531.0
305WCRhhS10XUcH6AEwZk6,False,Get Born,5ypxebeHEIXjMtJb17uJlI,Jet,Are You Gonna Be My Girl,https://open.spotify.com/track/305WCRhhS10XUcH6AEwZk6,74,2003-09-15,2003,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4,206.0
30sRAEKuzybaAvhjEBmppp,False,All Access: Volume One,33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,Time > Breathe Reprise >,https://open.spotify.com/track/30sRAEKuzybaAvhjEBmppp,58,2010-02-09,2010,0.405,0.756,6,-6.361,0,0.0307,0.142,4.03e-05,0.638,0.606,133.379,338240,4,301.0
31U03wPvoOYsNceTVbjIuC,False,She's A Rejecter,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Little Rock,https://open.spotify.com/track/31U03wPvoOYsNceTVbjIuC,3,2006,2006,0.388,0.336,0,-10.215,1,0.0391,0.741,0.0,0.147,0.316,203.884,58587,4,531.0
35srNkJVToAzYiZzron1FY,False,The Blueprint 3,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,Young Forever,https://open.spotify.com/track/35srNkJVToAzYiZzron1FY,64,2009-09-08,2009,0.637,0.69,9,-3.214,0,0.0693,0.417,0.0,0.211,0.103,140.329,253907,4,292.0
374buquHBf8KY9edm9SBtG,False,The Noise Made By People,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Come On Let's Go,https://open.spotify.com/track/374buquHBf8KY9edm9SBtG,53,2000-03-20,2000,0.576,0.675,2,-9.088,1,0.0289,0.000512,0.0725,0.0652,0.366,114.863,197107,4,470.0
37ZJ0p5Jm13JPevGcx4SkF,False,Slippery When Wet,58lV9VcRSjABbAbfWS6skp,Bon Jovi,Livin' On A Prayer,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,83,1986-08-16,1986,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293,4,316.0
3EytfC22ikoXM921cJbejn,False,A Black Mile To The Surface,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,The Gold,https://open.spotify.com/track/3EytfC22ikoXM921cJbejn,55,2017-07-28,2017,0.394,0.689,9,-6.648,1,0.0385,0.00119,0.0131,0.176,0.457,180.111,273067,3,310.0
3EzLckR7rPBshwGx1fTM9r,False,Happy Woman Blues,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,Louisiana Man,https://open.spotify.com/track/3EzLckR7rPBshwGx1fTM9r,20,1980,1980,0.392,0.508,0,-11.99,1,0.0505,0.362,0.0,0.264,0.821,181.422,146360,4,366.0
3FM33HqRlV7J1QJoPOnd2u,False,Wolfgang Amadeus Phoenix,1xU878Z1QtBldR7ru9owdU,Phoenix,1901,https://open.spotify.com/track/3FM33HqRlV7J1QJoPOnd2u,65,2009-05-25,2009,0.591,0.831,0,-5.647,1,0.0415,0.0605,4.67e-05,0.19,0.705,144.084,193107,4,1848.0
3HVS01vPf5NMGS7ACAyEXv,False,Nothing's Shocking,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Had a Dad,https://open.spotify.com/track/3HVS01vPf5NMGS7ACAyEXv,36,1988-08-23,1988,0.528,0.947,7,-9.669,1,0.0673,0.000792,0.00367,0.113,0.544,99.029,225240,4,230.0
3IxKc2OLHw5ltmUkQKoUkV,False,Fuzzybrain,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,False Direction,https://open.spotify.com/track/3IxKc2OLHw5ltmUkQKoUkV,58,2019-11-14,2019,0.68,0.584,11,-10.459,1,0.0617,0.0304,0.000945,0.106,0.77,149.976,277200,4,208.0
3KsatAMRt1a7iryhWt5I8U,False,Greatest Hits,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Wheels,https://open.spotify.com/track/3KsatAMRt1a7iryhWt5I8U,62,2009-11-03,2009,0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,278213,4,241.0
3NWcFiL6oCEagrFiTdDr1m,False,The End Of The Innocence,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,The End Of The Innocence,https://open.spotify.com/track/3NWcFiL6oCEagrFiTdDr1m,60,1989-01-01,1989,0.623,0.425,8,-13.045,1,0.0291,0.306,8.65e-05,0.108,0.392,116.593,315307,4,263.0
3ODl8J0TZAykdMCtCIO28n,False,As I Am (Expanded Edition),4FZ3j1oH43e7cukCALsCwf,Alicia Keys,Another Way to Die,https://open.spotify.com/track/3ODl8J0TZAykdMCtCIO28n,56,2007-11-09,2007,0.42,0.766,4,-4.231,0,0.179,0.0239,3.08e-05,0.11,0.41,68.393,262240,4,290.0
3Pzh926pXggbMe2ZpXyMV7,False,Cage The Elephant (Expanded Edition),26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,Ain't No Rest for the Wicked,https://open.spotify.com/track/3Pzh926pXggbMe2ZpXyMV7,73,2009-03-24,2009,0.634,0.849,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,175493,4,368.0
3PzsbWSQdLCKDLxn7YZfkM,False,Born In The U.S.A.,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,I'm On Fire,https://open.spotify.com/track/3PzsbWSQdLCKDLxn7YZfkM,74,1984-06-04,1984,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,155880,4,520.0
3SynOuaGj9GAw3Sy7BNz0b,False,Stephen Malkmus,0WISkx0PwT6lYWdPqKUJY8,Stephen Malkmus,The Hook,https://open.spotify.com/track/3SynOuaGj9GAw3Sy7BNz0b,32,2001-02-13,2001,0.509,0.779,11,-7.133,0,0.0303,0.00128,0.493,0.316,0.933,203.531,183027,4,477.0
3VEZvzr84WVnoorZ4tlBSw,False,J.E. Heartbreak,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,He Can't Love U,https://open.spotify.com/track/3VEZvzr84WVnoorZ4tlBSw,58,2000-01-18,2000,0.721,0.836,8,-3.972,0,0.206,0.112,0.0,0.235,0.508,126.279,244053,4,276.0
3Xi96h0cAiDJqVAQsbPLHF,False,Daft Punk Is Playing at My House,066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,Daft Punk Is Playing at My House - Soulwax Shibuya Mix,https://open.spotify.com/track/3Xi96h0cAiDJqVAQsbPLHF,15,2005-02-28,2005,0.658,0.954,9,-5.376,1,0.0792,0.000891,9.8e-06,0.115,0.486,132.029,411084,3,605.0
3YuaBvuZqcwN3CEAyyoaei,False,Audioslave,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,Like a Stone,https://open.spotify.com/track/3YuaBvuZqcwN3CEAyyoaei,75,2002-11-17,2002,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,293960,4,235.0
3ZB8WOTt7p9cSia9iG0TMz,False,The Noise Made By People,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Echo's Answer,https://open.spotify.com/track/3ZB8WOTt7p9cSia9iG0TMz,48,2000-03-20,2000,0.212,0.216,0,-18.373,1,0.0426,0.952,0.804,0.107,0.0774,80.37,192000,4,470.0
3ZPKocroJIcnHGcnJVlLKD,False,Weezer (Teal Album),3jOstUTkEu2JkjvRdBA5Gu,Weezer,Africa,https://open.spotify.com/track/3ZPKocroJIcnHGcnJVlLKD,63,2019-01-24,2019,0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,238627,4,257.0
3bJrXNQwtHaQe2NtRDm1bj,False,Oh Captain / Three Ravens,40iG1d2wC4KdBLb8wXNq33,Jake Xerxes Fussell,Three Ravens,https://open.spotify.com/track/3bJrXNQwtHaQe2NtRDm1bj,37,2019-05-23,2019,0.523,0.212,9,-13.696,1,0.034,0.809,0.857,0.107,0.323,129.251,162868,4,204.0
3bwAS8cN7Xtzvv5UurJOOX,False,Audioslave,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,I Am the Highway,https://open.spotify.com/track/3bwAS8cN7Xtzvv5UurJOOX,66,2002-11-17,2002,0.341,0.662,9,-5.023,0,0.0335,0.105,0.0,0.113,0.2,174.875,334907,4,235.0
3ccsKRKg0NEfiDaeYnIauK,False,Dig Me Out (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,One More Hour,https://open.spotify.com/track/3ccsKRKg0NEfiDaeYnIauK,41,1997,1997,0.366,0.912,9,-3.954,1,0.0444,0.00434,1.55e-05,0.152,0.745,139.904,199693,4,299.0
3d6JMPHqt9QXGEG8fzQv1O,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,"Burn, Don't Freeze!",https://open.spotify.com/track/3d6JMPHqt9QXGEG8fzQv1O,23,1999,1999,0.304,0.968,1,-4.45,1,0.0976,0.244,2.96e-06,0.222,0.543,162.539,200720,4,299.0
3d8y0t70g7hw2FOWl9Z4Fm,False,Cleopatra,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,Ophelia,https://open.spotify.com/track/3d8y0t70g7hw2FOWl9Z4Fm,72,2016-04-08,2016,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4,201.0
3eaJHhtNsKOumLQYU7bnas,False,Merriweather Post Pavilion,4kwxTgCKMipBKhSnEstNKj,Animal Collective,Summertime Clothes,https://open.spotify.com/track/3eaJHhtNsKOumLQYU7bnas,46,2009-01-20,2009,0.491,0.871,4,-5.564,1,0.0969,0.00164,0.0,0.361,0.322,135.996,274213,4,607.0
3ejNCuYeXYo06jEVBKe2Py,False,Fits (Expanded Version),0RdRumkn2UydUjqytNJ2Cp,White Denim,Shake Shake Shake,https://open.spotify.com/track/3ejNCuYeXYo06jEVBKe2Py,30,2009-08-01,2009,0.561,0.806,11,-4.204,0,0.0895,0.00223,0.77,0.261,0.554,179.768,156533,4,227.0
3ekNuTF3UpOvIZCfiejpnC,False,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,Stubborn Love,https://open.spotify.com/track/3ekNuTF3UpOvIZCfiejpnC,65,2012-04-03,2012,0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,279000,4,201.0
3fSps53A2agi4sDU84AEmQ,False,Tender Buttons,0WtTGUjbur1R1cNzBvbsMU,Broadcast,I Found The F,https://open.spotify.com/track/3fSps53A2agi4sDU84AEmQ,46,2005-09-19,2005,0.599,0.729,9,-6.182,0,0.0262,0.00206,0.0205,0.337,0.215,98.078,141840,4,470.0
3iL2l5gUqyPS6vDwJFgJTR,False,We Are Young Money,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,BedRock,https://open.spotify.com/track/3iL2l5gUqyPS6vDwJFgJTR,71,2009-01-01,2009,0.733,0.664,8,-6.163,1,0.295,0.102,0.0,0.191,0.557,148.005,288133,4,400.0
3k6L0H08zSY5yRDgqI8fqx,False,Strays,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Just Because,https://open.spotify.com/track/3k6L0H08zSY5yRDgqI8fqx,55,2003-01-01,2003,0.369,0.996,10,-1.531,0,0.0931,3.83e-05,0.14,0.249,0.209,98.162,231853,4,230.0
3kvQyKMnpHUXYCWXvn5Bi8,False,"Hissing Fauna, Are You The Destroyer?",5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Bunny Ain't No Kind Of Rider,https://open.spotify.com/track/3kvQyKMnpHUXYCWXvn5Bi8,34,2007-01-23,2007,0.685,0.931,9,-5.237,1,0.127,0.251,0.000994,0.163,0.328,125.92,231200,4,531.0
3n4M80UmJNHws4ZqdM7KEF,False,Our Love,4aEnNH9PuU1HF3TsZTru54,Caribou,Can't Do Without You,https://open.spotify.com/track/3n4M80UmJNHws4ZqdM7KEF,51,2014-10-07,2014,0.691,0.407,0,-9.053,1,0.0473,0.792,0.642,0.783,0.491,128.039,236400,4,301.0
3n4huoQz0VuJxM5ijcNYno,False,Satanic Panic In The Attic,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Disconnect The Dots,https://open.spotify.com/track/3n4huoQz0VuJxM5ijcNYno,31,2004-04-06,2004,0.527,0.861,8,-6.554,0,0.0432,0.00611,0.784,0.113,0.875,136.989,265573,4,531.0
3q8ylHs54u818cvAADhLpQ,False,Strange House,7EFB09NxZrMi9pGlOnuBpd,The Horrors,Count In Fives,https://open.spotify.com/track/3q8ylHs54u818cvAADhLpQ,18,2007-03-05,2007,0.253,0.915,7,-5.183,1,0.0753,7.71e-05,1.28e-05,0.152,0.421,160.96,193347,4,409.0
3stWWPN41byqp8loPdy92u,False,Beach House,56ZTgzPBDge0OvCGgMO3OY,Beach House,Master of None,https://open.spotify.com/track/3stWWPN41byqp8loPdy92u,61,2006-10-03,2006,0.492,0.344,5,-15.259,1,0.0259,0.674,0.531,0.0933,0.247,86.485,199414,4,372.0
3tNvQ4nypkpsL6aVcmEQiA,False,Love Is Overtaking Me,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,Nobody Wants A Lonely Heart,https://open.spotify.com/track/3tNvQ4nypkpsL6aVcmEQiA,34,2004-10-27,2004,0.53,0.476,2,-9.597,1,0.0432,0.573,1.58e-05,0.316,0.501,133.489,146307,4,254.0
3vNiHPIipR4a4bZKA288CD,False,Malice 'N Wonderland,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,I Wanna Rock,https://open.spotify.com/track/3vNiHPIipR4a4bZKA288CD,39,2009-01-01,2009,0.521,0.849,5,-3.238,1,0.318,0.168,0.0,0.289,0.431,122.852,235987,5,340.0
3vPdanGZRJILGXC3jzIgYc,False,The Sunlandic Twins,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,I Was Never Young,https://open.spotify.com/track/3vPdanGZRJILGXC3jzIgYc,30,2005-04-12,2005,0.55,0.733,11,-5.193,0,0.064,0.369,0.419,0.115,0.692,119.993,210840,4,531.0
3xjezrL9c8P4nMepWtpWpJ,False,Stephen Malkmus,0WISkx0PwT6lYWdPqKUJY8,Stephen Malkmus,Jo Jo's Jacket,https://open.spotify.com/track/3xjezrL9c8P4nMepWtpWpJ,32,2001-02-13,2001,0.466,0.614,11,-9.08,1,0.0372,0.00751,0.292,0.0793,0.472,124.265,241507,4,477.0
3y8VvtBlMtIDRLeeb2cnKY,False,The Complete Studio Albums,2QoU3awHVdcHS8LrZEKvSM,Wilco,Heavy Metal Drummer,https://open.spotify.com/track/3y8VvtBlMtIDRLeeb2cnKY,8,2015-08-21,2015,0.661,0.66,7,-9.061,1,0.0373,0.0257,0.00977,0.256,0.814,120.617,188840,4,518.0
3zwmW1gM4E8FlHXV5nE16u,False,Out of Exile,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,Be Yourself,https://open.spotify.com/track/3zwmW1gM4E8FlHXV5nE16u,68,2005-01-01,2005,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,278973,4,235.0
402inY9UFrPImLssOP0Wo8,False,Corsicana Lemonade,0RdRumkn2UydUjqytNJ2Cp,White Denim,At Night In Dreams,https://open.spotify.com/track/402inY9UFrPImLssOP0Wo8,43,2013-10-01,2013,0.54,0.934,1,-5.907,1,0.0687,0.0583,0.0,0.215,0.665,88.425,244347,4,227.0
41axe4Ur2YeScYgPlsycIh,False,False Priest,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Sex Karma - feat. Solange Knowles,https://open.spotify.com/track/41axe4Ur2YeScYgPlsycIh,30,2010-09-14,2010,0.694,0.772,7,-7.702,1,0.0338,0.0252,0.0255,0.387,0.509,120.061,241573,4,531.0
42T2QQv3xgBlpQxaSP7lnK,False,Weathered,43sZBwHjahUvgbx1WNIkIz,Creed,One Last Breath,https://open.spotify.com/track/42T2QQv3xgBlpQxaSP7lnK,68,2001-01-01,2001,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,238240,4,336.0
453spNn4mGdYErYt3rGhSX,False,Hospice,5o8Wylae9k23IEJMIiwd8s,The Antlers,Kettering,https://open.spotify.com/track/453spNn4mGdYErYt3rGhSX,53,2009-06-23,2009,0.324,0.163,9,-13.909,0,0.0416,0.974,0.844,0.0892,0.0852,139.814,311240,4,458.0
48325rJQBoR9psbFG9FY0S,False,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,Canvas Home,https://open.spotify.com/track/48325rJQBoR9psbFG9FY0S,20,1986,1986,0.313,0.289,10,-20.774,1,0.0474,0.257,0.131,0.119,0.424,148.52,154000,4,254.0
49Hkgl03InFFqBklOQxunt,False,Walking On A Dream (10th Anniversary Edition),67hb7towEyKvt5Z8Bx306c,Empire of the Sun,Half Mast,https://open.spotify.com/track/49Hkgl03InFFqBklOQxunt,50,2008-10-03,2008,0.775,0.736,0,-4.966,1,0.0303,0.00373,0.00669,0.506,0.778,126.966,234360,4,293.0
4BzoKCWqmVcIUSpEIFASUq,False,Strange House,7EFB09NxZrMi9pGlOnuBpd,The Horrors,Draw Japan,https://open.spotify.com/track/4BzoKCWqmVcIUSpEIFASUq,22,2007-03-05,2007,0.479,0.95,9,-4.885,1,0.0489,8.06e-05,0.001,0.115,0.69,96.653,203800,4,409.0
4C3HdJ5CP30lvwiFXGzerO,False,Forgiveness Rock Record,7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene,Ungrateful Little Father,https://open.spotify.com/track/4C3HdJ5CP30lvwiFXGzerO,20,2010-05-04,2010,0.43,0.583,0,-8.461,1,0.0642,0.156,0.00595,0.467,0.33,126.264,401893,4,697.0
4C4Bcwte8yuXoYXw9GPi7L,False,Ga Ga Ga Ga Ga (2017 Remaster),0K1q0nXQ8is36PzOKAMbNe,Spoon,Rhthm & Soul,https://open.spotify.com/track/4C4Bcwte8yuXoYXw9GPi7L,32,2007-07-10,2007,0.738,0.902,9,-6.568,0,0.0279,0.0288,0.000143,0.138,0.934,129.836,211187,4,500.0
4EQ0dK6Sg7v685NGrQvuki,False,Voodoo,336vr2M3Va0FjyvB55lJEd,D'Angelo,Left And Right,https://open.spotify.com/track/4EQ0dK6Sg7v685NGrQvuki,45,2000-01-01,2000,0.842,0.405,1,-9.504,1,0.628,0.219,0.0,0.368,0.824,91.972,286467,4,268.0
4FwdXjVZHN49ADJ0DOjUEk,False,Uprooted,5o8Wylae9k23IEJMIiwd8s,The Antlers,Last Folk Song,https://open.spotify.com/track/4FwdXjVZHN49ADJ0DOjUEk,13,2006-01-01,2006,0.252,0.683,7,-12.164,1,0.0696,0.244,0.949,0.128,0.0872,135.107,78213,5,458.0
4I9AA9H57ySNSv1ZPinL4D,False,Building The Perfect Beast,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,Sunset Grill,https://open.spotify.com/track/4I9AA9H57ySNSv1ZPinL4D,44,1984-01-01,1984,0.557,0.577,8,-12.175,1,0.027,0.0796,2.31e-05,0.0604,0.445,91.877,379000,4,263.0
4ILic9o1yJ3TJnBXpyifns,False,Dots And Loops,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Refractions in the Plastic Pulse,https://open.spotify.com/track/4ILic9o1yJ3TJnBXpyifns,32,1997-09-22,1997,0.504,0.325,7,-13.378,0,0.0862,0.0657,0.525,0.311,0.388,142.017,1052133,4,396.0
4INDiWSKvqSKDEu7mh8HFz,False,Life After Death (2014 Remastered Edition),5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,https://open.spotify.com/track/4INDiWSKvqSKDEu7mh8HFz,73,1997-03-04,1997,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,4,288.0
4IUYhIQuBPN3nkD6yVlssg,False,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,Our Last Night Together,https://open.spotify.com/track/4IUYhIQuBPN3nkD6yVlssg,24,1986,1986,0.325,0.125,2,-20.304,0,0.0491,0.292,0.0818,0.278,0.14,66.193,207560,3,254.0
4IeUdMdxaW4m1tJWwaz58E,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,God Is a Number,https://open.spotify.com/track/4IeUdMdxaW4m1tJWwaz58E,18,1999,1999,0.474,0.946,11,-4.758,1,0.0363,0.544,0.222,0.0507,0.725,136.687,223920,4,299.0
4Kh2MJAy65AfHFdGqBg1Jw,False,Calling Out Of Context,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,That's Us/Wild Combination,https://open.spotify.com/track/4Kh2MJAy65AfHFdGqBg1Jw,54,2000-02-13,2000,0.66,0.406,1,-13.341,0,0.0435,0.436,0.000243,0.197,0.447,137.635,418493,4,254.0
4Km5HrUvYTaSUfiSGPJeQR,False,Culture,6oMuImdp5ZcFhWP0ESe6mG,Migos,Bad and Boujee (feat. Lil Uzi Vert),https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,75,2017-01-27,2017,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,343150,4,372.0
4M2AWdmM9CUdjI0Q2OnjDK,False,Sandbox,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Adverse Wind,https://open.spotify.com/track/4M2AWdmM9CUdjI0Q2OnjDK,8,1987,1987,0.472,0.951,10,-11.625,0,0.0803,0.424,3.08e-05,0.329,0.317,151.202,129267,4,291.0
4QGfAJcONFa4IRxMZWSlPu,False,Monomania,38zTZcuN7nFvVJ6auhc6V3,Deerhunter,Punk (La Vie Antérieure),https://open.spotify.com/track/4QGfAJcONFa4IRxMZWSlPu,22,2013-05-06,2013,0.556,0.729,2,-8.553,1,0.0662,0.531,0.148,0.15,0.786,120.004,207137,4,583.0
4QZvlWa8zNAnhgoeu5LcA2,False,White Is Relic/Irrealis Mood,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Writing The Circles/Orgone Tropics,https://open.spotify.com/track/4QZvlWa8zNAnhgoeu5LcA2,28,2018-03-09,2018,0.559,0.632,7,-6.117,0,0.0252,0.0343,0.424,0.101,0.15,91.0,374520,4,531.0
4V0x90QcMh4ZxwHzEWOdtK,False,Life of Leisure,5juOkIIy18sFw9L30syt1Z,Washed Out,Feel It All Around,https://open.spotify.com/track/4V0x90QcMh4ZxwHzEWOdtK,63,2009-09-08,2009,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,192080,4,418.0
4VqPOruhp5EdPBeR92t6lQ,False,The Resistance,12Chz98pHFMPJEknJQMWvI,Muse,Uprising,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ,75,2009-09-10,2009,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4,804.0
4YFIllKQ84XRJ56OpxK4ha,False,Chemical Chords (Standard US Edition),3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Pop Molecule [Molecular Pop 1],https://open.spotify.com/track/4YFIllKQ84XRJ56OpxK4ha,9,2008-06-24,2008,0.344,0.702,8,-7.286,1,0.0326,6.24e-06,0.936,0.325,0.202,102.995,137413,4,396.0
4Z3LaXjxO8tdYX1ocJiLtl,False,"Kicking Television, Live in Chicago",2QoU3awHVdcHS8LrZEKvSM,Wilco,Heavy Metal Drummer,https://open.spotify.com/track/4Z3LaXjxO8tdYX1ocJiLtl,20,2005-10-28,2005,0.481,0.871,7,-6.838,1,0.0978,0.0453,0.000501,0.765,0.63,121.792,201733,4,518.0
4d5Fh06O9uexQSlbi8i3v5,False,The Con,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,Nineteen,https://open.spotify.com/track/4d5Fh06O9uexQSlbi8i3v5,43,2007-07-24,2007,0.432,0.848,0,-5.144,1,0.0987,0.223,0.000194,0.113,0.188,147.398,176107,4,333.0
4dTVgHZFPlaq9nPbLVVLSG,False,Heartthrob,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,Closer,https://open.spotify.com/track/4dTVgHZFPlaq9nPbLVVLSG,60,2013,2013,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,209280,4,333.0
